,id,tweet,subtask_a
11060,43764,"@USER @USER @USER Omdømme? OMDØMME? Hun afskrækker sit omdømme ved at være ANTIFA-aktivist! Ligesom den gode gamle VILenin sagde - en skæl kan være nyttig, fordi de er en skæl &quot;!&quot;",OFF
11061,73092,@USER se mig fange et fly til hungary kun for at slå din røv,OFF
11064,86499,"@USER @USER @USER Forestil dig ikke bare, hvis vi fandt et billede af Bret, der holder en kvinde som denne. Venstre vil blive sindssyg",OFF
11066,41278,"@USER @USER Ciara har stoppet mig fra at gøre så meget stum røv, lort gud velsigne den kvinde",OFF
11068,90853,"@USER @USER @USER @USER @USER Aaron finder afsendelsen, hvis et lokomotiv er sjovt. Han er klar over, at det symboliserer de tog, jødene blev sendt til deres død på.",OFF
11070,82873,@USER Du stemte for at udløse artikel 50. Du er medskyldig.,OFF
11071,34690,Skal alle republikKlan maga bære forrædere gennem deres legetøjskiste i barndommen bare for at lægge videoer af brændende #Ernie &amp; #Bert dukker? #ernieandbert #SesameStreet #Toad #MarioKart #TraitorTrump #traitortoad,OFF
11073,26379,"@USER @USER @USER Venstre klager over ikke at have tid til at evaluere poster, men de sidder på et anonymt brev i uger og venter som en kriminel for at myrde karakteren af en god mand i slutningen. Ansvarlig. @USER @USER @USER @USER @USER",OFF
11076,69013,@USER @USER Jesus Kristus. Venstre starter unge med deres hjernevask,OFF
11077,49837,@USER Se ikke moronfilm,OFF
11078,23227,"@USER En anden har forsøgt at komme tilbage i rampelyset Paul McCartney gå tilbage til England, hold kæft",OFF
11083,45691,"@USER Uhyggelig Joe med strejfende hænder for små piger er en af de mest ikke-krediterbare demonstrationer, jeg nogensinde har set. Han &amp; Jill vil ikke tale om alle de modbydelige perverse handlinger, som han bare har deres had og misbilligelse af de konservative og Trump. Ligesom Hillary bare hold kæft og gå væk.",OFF
11084,41289,@USER God herre denne kvinde er en dipshit!,OFF
11087,25227,@USER Bukser hængende under røv ...,OFF
11088,21560,@USER @USER @USER Ha ha ja fuck ja 😂😈❤️,OFF
11090,49028,@USER @USER @USER @USER Røde roser sværmer. Konservative slår op. Vi har brug for vores eget verb.,OFF
11095,49887,"@USER Monumenterne, der vil blive revet ned i de næste 10 år? Meget til bestræbelse for vi konservative",OFF
11105,82852,@USER @USER du tæver psyko,OFF
11106,16886,@USER lol knepper dig,OFF
11110,91612,@USER Han er mest imponerende over korruption og løgne.,OFF
11111,22473,"@USER og han fjernede forfatningen fra os. Kongressen nægter at gendanne det for os, hvorfor er det? Artikel 4, stk. 4 blev fjernet .. og på grund af dette er der IKKE nogen lovgivning om pistolkontrol. OBAMA er en dum mand",OFF
11112,71941,"@USER @USER Far venstre Antifa bare en flok bøller, der bliver modige, når de er i en pøbel, der konfronterer et par, synes alle er nazi, hvis de har en anden opfattelse",OFF
11115,66728,@USER Fedt røv .... hjerteinfarkt by ..... fortsat spise fedt røv ....,OFF
11117,13052,@USER @USER Hun er datter af sine forældre. Alle ulogiske hykler.,OFF
11118,90426,"@USER Tillykke Naomi! U fortjente at vinde. U viste ægte sportsmandskab under Serenas sammenbrud. Jeg vil gerne undskylde hendes opførsel. Hvilken forlegenhed for USA. Hun burde have været skubbet ud for at have krænket med sidestolen. Hun synes, hun er overlegen, men hun er ikke.",OFF
11122,98962,@USER @USER Lad os bruge TREASON-lovene til at fjerne Holder fra planeten ...,OFF
11123,85383,@USER Jeg slår din røv.,OFF
11124,19119,"@USER Fordi Obama har nul resultater. Han er den værste præsident-leder i et hvilket som helst land, der er slået ned. Det viser den liberale lethed, når de tilber en total taber. De ved ikke, hvad de vil have .. ingen festmål. intet andet end klage over TRUMPS-resultater. Fu * k liberale.",OFF
11125,60876,"@USER Gud udnævnte ikke trumf. Djævelen udnævnte ham, og jeg vil sørge for, at jeg gør min del for at sikre, at han ikke bliver genvalgt ved at stemme. Han er ingen from mand og bestemt ikke engang åndelig. Han er denne jordskum.",OFF
11126,99724,"Noget hjælper. Tak #Patriots #Maga, og hvis du ikke hører fra mig, takke enhver, der hjælper og deler dets bc im om at miste signal her i regnen og batt vil dø, så jeg skal komme til et sted at tilslutte. Tak igen folk og Gud velsigne URL",OFF
11127,24532,"@USER @USER Jeg troede, du sagde, at NYT “fejler” og “falske nyheder”. Så dette kan ikke være sandt; det består!",OFF
11132,10867,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Jeg tror, du bliver unormal",OFF
11133,17118,"@USER @USER @USER Og det gjorde de. PR er et lort hul, der drives af korrupte Venstre. Det blev ødelagt, og det vil tage år og år og år at genopbygge.",OFF
11136,17796,"@USER Din mand er en afskyelig person. Han er en narcissist, der bryder sig om ingen - inklusive dig - men sig selv.",OFF
11140,51509,"@USER @USER Mine go udkast også. @USER stop denne crap. Jeg samler bevis på, at dine censurere konservative er",OFF
11144,70493,@USER Børnlig og uprofessionel.,OFF
11151,10039,"@USER America vil være bedre stillet, når du går på pension Flakey Jeff Flake. Gå væk.......",OFF
11157,62156,"@USER @USER $ 10 siger, at han / hun er hvid. Andre hvide mennesker bemærker, hvor mange shitty hvide mennesker der er, eller er jeg den eneste, der ser dette?",OFF
11159,11134,"@USER @USER Ikke en af disse ”journalister” nævnte arrestationen af den korrupte borgmester i går. Jeg antager, at de havde travlt med ikke at blæse væk i vinden",OFF
11166,99978,"@USER Den eneste dybe skændsel og misbrug af rettigheder er din eksistens i relativitet. Selv generationen før min ved, hvem du er RAE. Opportunist med lavt liv. Regering over folk. Sutter en liberal pik, du forlod nazisten!",OFF
11173,41477,@USER Godt. Han er et rod,OFF
11174,81273,"@USER @USER @USER @USER Brug af denne tanke / sammensværgelse, så ville det være sikkert at argumentere for, at de liberale har sammenkogt dette og er i stå for at hjælpe de liberale med at interessere sig for det. Den perfekte bonde spilles bange for processen og hjælper med at forvirre og forlænge processen.",OFF
11175,71786,"@USER Jeg tror, Becka hører hjemme i det rum med papirkurven, der kommenterer sådan. Jeg hører ikke dig fordømme ANTIFA ... som ironisk nok modellerer deres flag efter nazisterne.",OFF
11179,58493,"@USER @USER Ifølge de liberale ja! Skyld, medmindre hun beviser sin uskyld! Vent, er du en mand? Hvis ja, så kan du ikke stole på nogensinde! Hvordan tør du gøre et krav mod en kvinde! Kvinder er over menneskets synder! Vi er perfekte!",OFF
11188,26425,@USER @USER patetisk,OFF
11191,96859,@USER @USER Gæt hvem der virkelig vedligeholder alt dette affald ?? Liberale,OFF
11192,14263,"# konservativer overalt i min lille røde by, børnene skal smides og sætte # Gud først. De har brug for at kende konsekvenser! &quot;. Også dem,&quot; #BrettKavanuagh bør ikke holdes ansvarlig for noget, han gjorde 17 år !! # Hyklere @USER, hvordan kan man sove om natten? &quot;",OFF
11196,41272,@USER @USER Hvorfor går denne skurk fri?,OFF
11198,28949,"@USER Total psyop på dette tidspunkt til at vrede liberale og holde dem splittede, så de ikke forlader deres ked røvparti.",OFF
11201,62195,"@USER Wow du er faktisk forfærdelig. Forestil dig at være stolt over at få folk i en katastrofezone til at finde vand arresteret. Butiksejeren ville ikke have dem anholdt, og du er en forfærdelig person.",OFF
11202,15635,"@USER @USER Ord forårsager hendes musik SLAPS DER ER IKKE NOEN GRUND, DET BØR IKKE SELGER UD STORE ASS-SHOWS (idk, hvis hun er eller ikke er, men hun FORTJENTER)",OFF
11203,52122,@USER Rusland havde Ivan den frygtelige. FSU har Willie the Terrible. Han skal over for FSU hvad Bitch Rod var til Michigan og Tango Charlie var til Texas. Vi betaler dette stykke lort $ 5 millioner for at sætte 10 point mod vores første to FBS-modstandere. Selv Western Michigan scorer 41 mod Syracuse.,OFF
11205,31570,@USER @USER At fordoble sig var helt dumt. Du dobbelt aldrig ned på et par otter!,OFF
11208,12842,@USER @USER @USER @USER Republikanerne har intet tegn på at have en plan for noget af det. Og Fuck Trump &quot;i betragtning af hans fiasko er en legitim platform. Det er bedre end det republikanske sikker-tragedie-alternativ.&quot;,OFF
11211,57718,"@USER To fremtrædende bagudkonservative er fjernet fra Texas-uddannelse. Det ser ud til, at de er så blinde døve og stumme, som Helen Keller engang var.",OFF
11213,81511,"@USER @USER Tiden viser. Ikke den type, der hopper på den venstrede bånd og demoniserer nogen, indtil de har haft en retfærdig chance. Hans politikker vil enten være en enorm fiasko som de liberale og resultere i at tabe det næste valg, eller de vil være en succes, og ontario vil grave sig ud af hullet",OFF
11227,30076,@USER @USER Irsk vil overhovedet ikke lide min tweet ... Men hvorfor var Irland nuetral i WWII ?? Så Bono giver en NAZI honnør ... gab. Intet nyt.,OFF
11230,41523,"@USER @USER Og det er her, du ser, hvad du vil se. Du tror, at disse mennesker vil se mandige og magtfulde ud. Jeg ser dem udtrykke solidaritet. hvad en nytteløs ting at spotte.",OFF
11232,96114,"@USER Demokrater, der lider af Trump Derangement Syndrome, er desperate. Deres beskidte tricks fungerer ikke, og slutningen er uundgåelig. #MAGA #TDS # WalkAwayFromDemocrats2018 URL",OFF
11235,86091,@USER For at se hol😭t😭. Det er den store Dick-energi 💯,OFF
11238,45920,"@USER Eric, du har en masse bolde ...",OFF
11239,51839,@USER @USER Han er en total falske.,OFF
11243,81503,"6 grunde til, at din højre ven ikke spænder på pistolen kontrol URL",OFF
11248,19126,"@USER Nordirland var eksplicit designet, så den britiske virksomhed kunne stoppe med at være opmærksom på Irland. De har været ligeglade siden 1921.",OFF
11253,29814,"@USER Viser verden, hvor nytteløs og ineffektiv du er .. Du lille klynkebrat .. Hvorfor ikke gå og græde i hjørnet med hvad er hans nødder ??? Åh ja ... Acosta",OFF
11254,94132,@USER Mere vildledende vrøvl. Det er som om du ikke er i stand til lige nyheder. Fake igennem og igennem.,OFF
11255,32705,@USER @USER @USER Hvad et stykke lort,OFF
11259,52849,"@USER Han fortæller dig, at han ved, hvor hans ryggen er. Skriver &quot;røv&quot; med bunden. Hvad mere bevis for højere intelligens har du brug for?",OFF
11264,82666,"@USER Twitter er ved at blive tumblr 2013, og jeg er skæv livredd",OFF
11268,77332,"@USER @USER @USER @USER ☝️ Hvad &quot;Trumptards&quot; vil gøre med beskidte liberale i november. Jeg var tålmodig i starten, men nu er det klart, at venstre har absolut nul hensigt at spille efter reglerne. Jeg håber, at præsident Trump KRYSER din vittighed om et parti i fuldt omfang af loven.",OFF
11271,97272,"@USER Det er enten de leder efter lort efter nogen anden, eller de kryber 😂",OFF
11272,48976,@USER Sæt din røv.,OFF
11276,25487,@USER @USER har den samme mangel på moral som hendes mor! Abort er mord!,OFF
11279,83264,"@USER Det er forbløffende, hvor lavt du liberale vil gå efter din politiske dagsorden. Tro ikke dig en smule. Har en god følelse af at du betaler prisen for dette. Fremlæg nogle bevis",OFF
11280,15839,"@USER @USER Demokrater vil have mere pistolkontrol! Jeg siger, bare gå til rækkevidden og øv, .. du får en bedre &quot;URL",OFF
11281,84280,"@USER Ahh ja, vi er årsag til, at en kvinde, der kommer ud 30 nogle år senere, ikke kan tro. Hvor var denne liberale forargelse, da fyren fra Minnesota blev beskyldt for at slå sin kone. Tavs over den ene libs gud, du hykleriske liberale gør mig syg",OFF
11283,38576,"@USER Jeg vil også vædde på at du håner handicappede. Sjovt, hvordan MAGA-mængden kan lide at vælge de svage og støtte de magtfulde. Som bøller. Spekulerer på, hvem din rollemodel er?",OFF
11284,14684,@USER @USER Jesus hun er den ondeste blandt cunts,OFF
11286,62457,"@USER Forbløffende hvordan Dems ikke føler, at de skylder det til ufødte generationer at holde ULIGE UD !!",OFF
11289,36435,"@USER @USER @USER Og din pistolkontrol har ikke reduceret mordet. Din mordrate er ikke faldet efter alle disse pistollov. Den er dog steget. Nyd at bøje et knæ til de mennesker, der ikke rigtig lort om dig.",OFF
11291,23548,"@USER Dette er dumt. En europæisk regering må tage en beslutning, der berører hele planeten. Også hvordan ville de endda håndhæve dette? Gør de fejl hver eneste computer i verden?",OFF
11294,52401,"@USER @USER @USER @USER Jeg ved. Jeg tror, det er dem, der vil blive overrasket over det, da de tror, at alle liberale ønsker at gøre pistolbesiddelse ulovligt.",OFF
11300,81827,"@USER @USER Nå, hun er halv ret ... hun er lort",OFF
11301,53170,"#HomeOffice frigiver en #Terrorist om ugen og 46 i året til marts? Rapporten blev før #Choudary blev frigivet. Jeg har Home Office-dokumentet fuldt ud i et link på min strøm .. spørgsmål, der stilles, er latterlige # MAGA #MEGA #MBGA #MBGA #Conservatives #Muslims #Migrants URL",OFF
11305,34237,"#God medierne, der bruger kriminelle som helte til at skubbe efter pistolkontrol",OFF
11307,40126,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Det er alt, hvad Antifa gør. De er voldelige og skjuler sig. Men du støtter selvfølgelig dem. 🤦♀️",OFF
11308,97308,@USER @USER @USER Harris får sig selv til at se meget ignorant ud dagligt! #MAGA uden dem!,OFF
11311,76336,@USER Bono er en fakir. Stemmer altid hånden ud for en andens sorteper. Måske det være hans koncerter. Skatteunddragelse. Foredragsamerika om Afrika. Han har aldrig sat sine egne penge op.,OFF
11312,86824,"@USER Hvad er du bange for liberale. Du skreg om gennemsigtighed! Nu hvor POTUS gør bare det, du skrig for at holde det hemmeligt. Sandheden er der. Du vil ikke have det set.Liberals er hyklere, og alfabetbureauerne har nogle dårlige æbler involveret i et blødt kupp. Hæld kryds",OFF
11316,30893,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Ja. Det er lidt den uklare ting lige nu. De stolte drenge-scumbags bærer tshirts, hvor de siger, at Pinochet ikke gjorde noget galt &quot;Og Antifa er dem, der er voldelige? Vær venlig. Det har været en faktisk fascist, hver gang dette er blevet bragt op i min oplevelse. Som fyr her, der stoppede ..&quot;",OFF
11318,55177,@USER @USER Ikke nu Helvede nej han tilbød at sidste år ikke gå nu.,OFF
11322,72508,"@USER Alle er på disse sociale medieplatforme og krangler om, hvem der er racistisk, og hvem ikke, mens de kræfter, der manipulerer det, skubber deres dagsordener og får magten. Og lort. Jeg ved nøjagtigt hvad jeg siger, jeg er en ret liberal fyr, og jeg kan ikke tåle racismediskussioner.",OFF
11323,88542,"@USER Men alligevel forsøger jeg ikke engang at skide Em. Jeg vil bare vide, hvorfor alle siger, at han myrdede &quot;MGK, når sangen var forfærdelig. Det er alt. Jeg får absolut foretrækket Em, det er han, og vil gå ned som den mere succesrige kunstner. Jeg ved bare ikke, hvordan han dræbte Hej M.&quot;",OFF
11325,14680,@USER @USER @USER Til hvad? Chicago har allerede de strengeste våbenkontrollove i landet ...,OFF
11326,25738,@USER du er alle genanvendelse af løgnere,OFF
11331,49817,"@USER @USER Udtrykket negativ viden &quot;slår mig, når viden suges væk, og information vendes omvendt - væk fra modtageren.&quot;",OFF
11332,56303,"@USER Jeg elsker det, at de våde liberale er så bange for USA. Og alligevel er de så ivrige efter at tackle det ikke-demokrati, der er Europa.",OFF
11333,68916,@USER @USER Det er skidt uhøfligt at gøre det,OFF
11334,92156,"@USER Jeg blev informeret om, at din proces tager op til 10 arbejdsdage for at overføre kredit fra et udløbet Myki-kort til et aktivt kort - WTF !!! ??? 🤪 Bruger I mennesker computere ????? #Sikke en joke",OFF
11335,73871,@USER Venstre GAG,OFF
11336,66862,@USER @USER @USER @USER Uddannelsessystemet styres af liberale og arbejder på at slave vores børns sind. Kæderne til mental slaveri skal fjernes for at redde fremtiden for vores store nation 🇺🇸,OFF
